"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
-0.0442523599944393,4.59239765860417,-0.754373919681176,0.452477287333527,0.685696243434782,-6.00841524059566,"ILMN_1651501"
0.00811911712696927,7.29158727295833,0.107305018740826,0.914771672159476,0.963557322803724,-6.27967358556896,"ILMN_1651504"
-0.279694469344764,5.17524356669792,-2.86554094555389,0.00511828339255919,0.0434617844941824,-2.4461510736422,"ILMN_1651506"
0.138814740532901,5.62487921076042,1.30159451082777,0.196180060597574,0.428418505198845,-5.46597804799622,"ILMN_1651507"
-0.0791467044652457,4.88484441264583,-1.12730111627307,0.262434145732456,0.506677454142917,-5.66932179458612,"ILMN_1651508"
0.0681861935162187,7.23573934829167,0.517179028497448,0.606224655641958,0.795486037411056,-6.15494555938487,"ILMN_1651513"
0.130714968670991,4.64230636020833,2.15746551613435,0.033473548316263,0.146890646046969,-4.06902353160877,"ILMN_1651520"
0.0535631111983318,4.44594384146875,1.5906333971391,0.114990718386943,0.313751485598783,-5.06710977084144,"ILMN_1651532"
0.121686430223355,4.73568348984375,1.94329071358866,0.0549196810586594,0.200012626345924,-4.47895109337933,"ILMN_1651535"
0.0361967697293792,4.39713800347917,1.19996985429682,0.233113679889611,0.472733825622189,-5.58797824325219,"ILMN_1651536"
0.144098635320667,5.08389839146875,1.585249592563,0.116209113493525,0.315638172407398,-5.07523272813644,"ILMN_1651538"
-0.0115640386876736,4.4120578655,-0.421695542967233,0.674193130682653,0.837353459747394,-6.19859094849254,"ILMN_1651543"
-0.0702646074708064,5.07426090992708,-0.72405461889709,0.470798776452235,0.700528565527894,-6.0301626352027,"ILMN_1651544"
-0.0263708461742357,4.45252997839583,-0.679258022368014,0.498614205788748,0.72093281796165,-6.06067940500639,"ILMN_1651547"
0.0389198626339202,4.48646759835417,1.07421951781858,0.285425749754214,0.53128821489719,-5.72561522734939,"ILMN_1651554"
